2904440,"0"
17085766,"0"
12533065,"0"
11139209,"0"
8809306,"0"
15567127,"0"
14617792,"0"
31731573,"0"
6703894,"0"
27098822,"0"
25456061,"0"
9507758,"0"
7629056,"0"
19106464,"0"
28978509,"0"
27782179,"0"
31174158,"0"
27188438,"0"
21196373,"0"
11686501,"0"
7816798,"0"
17600061,"0"
24475038,"0"
28665957,"0"
26735734,"0"
21247715,"0"
9234670,"0"
21849159,"0"
26316141,"0"
8370727,"0"
15980239,"0"
16620788,"0"
7972108,"0"
25849986,"0"
18329005,"0"
28284613,"0"
31591915,"0"
22230589,"0"
9738885,"0"
24479042,"0"
30355641,"0"
12635472,"0"
16850160,"0"
28919284,"0"
32245418,"0"
33131029,"0"
29363668,"0"
28467184,"0"
12015947,"0"
11507047,"0"
32795510,"0"
16157486,"0"
17631048,"0"
23838045,"0"
32568052,"0"
32851903,"0"
26459907,"0"
23672492,"0"
15449114,"0"
25527377,"0"
28846497,"0"
23927962,"0"
21757685,"0"
17384261,"0"
29721385,"0"
11885270,"0"
29460760,"0"
29718143,"0"
30851928,"0"
30605077,"0"
21454545,"0"
32315521,"0"
29859047,"0"
17575196,"0"
8764837,"0"
8549805,"0"
17670880,"0"
32064741,"0"
16151213,"0"
16180207,"0"
18226915,"0"
8436052,"0"
24882911,"0"
8974330,"0"
23987523,"0"
29248470,"0"
28800590,"0"
31377943,"0"
31385305,"0"
30275568,"0"
22150778,"0"
31233063,"0"
25933594,"0"
10970094,"0"
27667687,"0"
26216741,"0"
32229721,"0"
24140557,"0"
31053353,"0"
32408202,"0"
2129610,"0"
15212288,"0"
23292696,"0"
7836926,"0"
28533660,"0"
15653848,"0"
25076165,"0"
29861455,"0"
31417181,"0"
31492962,"0"
23678633,"0"
21996456,"0"
28668392,"0"
23410864,"0"
30131791,"0"
8998982,"0"
31333640,"0"
28736974,"0"
21735366,"0"
1820353,"0"
4861179,"0"
9824394,"0"
24243287,"0"
30725003,"0"
31654638,"0"
11117642,"0"
11287001,"0"
28974040,"0"
29375129,"0"
7716748,"0"
9892717,"0"
11397793,"0"
3004429,"0"
31378381,"0"
17085697,"0"
17600076,"0"
22089204,"0"
18819625,"0"
15533793,"0"
21585602,"0"
32294408,"0"
17951390,"0"
2471835,"0"
23589574,"0"
27666508,"0"
10567989,"0"
23468111,"0"
24875188,"0"
25787965,"0"
21481238,"0"
26719078,"0"
24063616,"0"
14970228,"0"
29362999,"0"
26248802,"0"
32127259,"0"
27757760,"0"
12464623,"0"
18342005,"0"
12490995,"0"
18484206,"0"
12217413,"0"
11124544,"0"
26045257,"0"
27498315,"0"
17236159,"0"
16459072,"0"
31242036,"0"
29758578,"0"
29018439,"0"
26266118,"0"
29555929,"0"
29739922,"0"
27362371,"0"
24566885,"0"
10559167,"0"
9158719,"0"
31190298,"0"
18768616,"0"
29787791,"0"
9537360,"0"
18669265,"0"
10354596,"0"
18701313,"0"
7684382,"0"
31266785,"0"
19259669,"0"
28179596,"0"
21036327,"0"
29470790,"0"
25845484,"0"
15138274,"0"
19392798,"0"
27606318,"0"
23844515,"0"
31353650,"0"
22381615,"0"
17019761,"0"
31310695,"0"
2163105,"0"
24213101,"0"
2048254,"0"
9687439,"0"
17709521,"0"
24934861,"0"
16138194,"0"
1953632,"0"
16219475,"0"
7721697,"0"
30601865,"0"
31479609,"0"
15516577,"0"
19007234,"0"
9006051,"0"
33143624,"0"
29642121,"0"
28289911,"0"
24219429,"0"
24859914,"0"
31441745,"0"
32809108,"0"
18346153,"0"
28708308,"0"
15213445,"0"
12145722,"0"
28625026,"0"
32164284,"0"
26378446,"0"
23334414,"0"
29379500,"0"
9287023,"0"
10418099,"0"
25909486,"0"
29665436,"0"
32726085,"0"
15667261,"0"
16552054,"0"
25701387,"0"
1946065,"0"
29703884,"0"
32101389,"0"
2101469,"0"
11296664,"0"
26986695,"0"
18264131,"0"
27108964,"0"
22088968,"0"
31665359,"0"
22646243,"0"
1370443,"0"
31258864,"0"
28642013,"0"
17159923,"0"
27096940,"0"
7474349,"0"
16751404,"0"
10655404,"0"
27206797,"0"
29477805,"0"
29803608,"0"
28118604,"0"
14650577,"0"
15922307,"0"
11443098,"0"
29939728,"0"
31323710,"0"
26744526,"0"
15284678,"0"
2611204,"0"
28497996,"0"
17726154,"0"
25888170,"0"
26217917,"0"
10511881,"0"
25580363,"0"
16412042,"0"
29038055,"0"
28454709,"0"
22889301,"0"
32044024,"0"
28634053,"0"
31243963,"0"
20078764,"0"
6753539,"0"
31272872,"0"
24431683,"0"
31284979,"0"
10214855,"0"
21752429,"0"
18474357,"0"
27128095,"0"
19396324,"0"
16791589,"0"
28963348,"0"
27342046,"0"
31079999,"0"
20368349,"0"
15281938,"0"
7871241,"0"
16349740,"0"
31560378,"0"
26132104,"0"
26185587,"0"
25128814,"0"
30191410,"0"
8703334,"0"
17064698,"0"
8987602,"0"
19306614,"0"
3223906,"0"
11751011,"0"
9270868,"0"
15723540,"0"
27795362,"0"
15553641,"0"
21435327,"0"
31387584,"0"
24442439,"0"
23648421,"0"
2099025,"0"
24442431,"0"
27716288,"0"
12958890,"0"
28251652,"0"
7517936,"0"
23250823,"0"
21713649,"0"
18601810,"0"
23971531,"0"
21959330,"0"
21575704,"0"
16709873,"0"
26306334,"0"
29476206,"0"
10800246,"0"
29707159,"0"
11943354,"0"
20390355,"0"
2515803,"0"
25022303,"0"
18178251,"0"
29665289,"0"
1512283,"0"
31849924,"0"
1660040,"0"
32821113,"0"
2680682,"0"
1595160,"0"
10788346,"0"
24767577,"0"
28894447,"0"
30787388,"0"
27764236,"0"
17311932,"0"
28455373,"0"
19824039,"0"
23554953,"0"
24489090,"0"
23298320,"0"
25463789,"0"
23746201,"0"
12134669,"0"
20941575,"0"
21349650,"0"
27171316,"0"
19158267,"0"
18437297,"0"
30061194,"0"
15948948,"0"
19521869,"0"
15084807,"0"
11019637,"0"
9752010,"0"
26700174,"0"
23861819,"0"
24768774,"0"
30381460,"0"
30536875,"0"
29367359,"0"
30458997,"0"
24308511,"0"
12197092,"0"
30258886,"0"
15579374,"0"
1579850,"0"
32585151,"0"
22724893,"0"
11897074,"0"
24899019,"0"
15796274,"0"
4907881,"0"
26537246,"0"
19630511,"0"
14713106,"0"
22724544,"0"
17536686,"0"
17964085,"0"
17804031,"0"
25652856,"0"
31226163,"0"
21494997,"0"
21618359,"0"
26769865,"0"
2988542,"0"
16784203,"0"
17095127,"0"
18554386,"0"
29520273,"0"
22961888,"0"
31800767,"0"
9822272,"0"
8049744,"0"
20643340,"0"
32527082,"0"
31409979,"0"
26091955,"0"
8008534,"0"
29395999,"0"
30506375,"0"
28703802,"0"
18502056,"0"
10961952,"0"
30226939,"0"
28821872,"0"
28006650,"0"
21696461,"0"
14598987,"0"
30340321,"0"
18347102,"0"
22174676,"0"
25248741,"0"
29042015,"0"
30557752,"0"
28389540,"0"
16496854,"0"
25466683,"0"
30221762,"0"
8863793,"0"
6642043,"0"
19426207,"0"
32841666,"0"
27666388,"0"
19270099,"0"
2540272,"0"
32802314,"0"
30298811,"0"
26267242,"0"
29764953,"0"
32897872,"0"
14624311,"0"
18427741,"0"
26968628,"0"
21356370,"0"
18059279,"0"
16459143,"0"
9425245,"0"
29523689,"0"
22683545,"0"
20921987,"0"
19265151,"0"
25394474,"0"
12683971,"0"
32372188,"0"
25816978,"0"
26272503,"0"
16617022,"0"
27578214,"0"
23317583,"0"
25371514,"0"
8174563,"0"
16958910,"0"
11748281,"0"
28368721,"0"
2970195,"0"
24757216,"0"
32114240,"0"
27496201,"0"
10918979,"0"
12847548,"0"
7976085,"0"
22997765,"0"
30105518,"0"
15972470,"0"
23892865,"0"
24204196,"0"
27550935,"0"
25149592,"0"
15766790,"0"
8634271,"0"
19571374,"0"
28687373,"0"
32005108,"0"
9306698,"0"
17000779,"0"
28432035,"0"
29253595,"0"
3511763,"0"
16517731,"0"
1953930,"0"
9103642,"0"
17368762,"0"
26489344,"0"
20580090,"0"
30003063,"0"
24839494,"0"
10945782,"0"
8203905,"0"
19633120,"0"
26349822,"0"
14682576,"0"
26600207,"0"
32164639,"0"
12480933,"0"
9973513,"0"
32535205,"0"
26297794,"0"
22982307,"0"
32066445,"0"
27193154,"0"
8533132,"0"
16148102,"0"
16535358,"0"
7751036,"0"
25480751,"0"
31570561,"0"
28196385,"0"
22097118,"0"
28978923,"0"
32272490,"0"
21858409,"0"
32132598,"0"
15547278,"0"
24531688,"0"
1682251,"0"
27815129,"0"
12325122,"0"
28581446,"0"
25431955,"0"
1531541,"0"
19202095,"0"
12952083,"0"
18794292,"0"
30564561,"0"
21212529,"0"
23606247,"0"
16522473,"0"
12678959,"0"
1970649,"0"
11465053,"0"
17383976,"0"
25299518,"0"
11290557,"0"
29224778,"0"
30280689,"0"
3300452,"0"
8082771,"0"
28424828,"0"
18190995,"0"
21690321,"0"
16868782,"0"
30480469,"0"
25110001,"0"
28179106,"0"
31680284,"0"
31601817,"0"
9305750,"0"
25711627,"0"
29097322,"0"
31424353,"0"
27045438,"0"
30125599,"0"
29560500,"0"
25538271,"0"
11540842,"0"
28821902,"0"
22432415,"0"
18061461,"0"
25927681,"0"
28988032,"0"
16982895,"0"
15932986,"0"
17150027,"0"
6330740,"0"
16445682,"0"
23918568,"0"
28718839,"0"
29593666,"0"
16788193,"0"
28288170,"0"
24566627,"0"
9625759,"0"
19783626,"0"
24093783,"0"
24076636,"0"
27208177,"0"
24180409,"0"
28447375,"0"
28325862,"0"
23797666,"0"
17972941,"0"
16921381,"0"
9427292,"0"
16505140,"0"
17035093,"0"
406557,"0"
31834083,"0"
25471571,"0"
17380303,"0"
25514093,"0"
23581822,"0"
20016852,"0"
2499078,"0"
17015708,"0"
11073931,"0"
19620317,"0"
21646400,"0"
7696109,"0"
25168297,"0"
26544512,"0"
10096493,"0"
21455265,"0"
24036262,"0"
21666690,"0"
24245827,"0"
26168988,"0"
16785522,"0"
27709461,"0"
24997315,"0"
11738827,"0"
26132162,"0"
24509127,"0"
30998992,"0"
25037150,"0"
24467988,"0"
32592907,"0"
12732551,"0"
30694219,"0"
20465577,"0"
24755935,"0"
30422895,"0"
15787094,"0"
27037592,"0"
31656492,"0"
29165050,"0"
1692316,"0"
30889825,"0"
17944676,"0"
14734115,"0"
25109979,"0"
31507553,"0"
23659669,"0"
10753441,"0"
26312965,"0"
71172,"0"
15380559,"0"
32251844,"0"
20639648,"0"
11104070,"0"
12626799,"0"
31964726,"0"
8476584,"0"
18779172,"0"
21386205,"0"
20163613,"0"
24723452,"0"
12472994,"0"
782606,"0"
26458769,"0"
15312134,"0"
26170700,"0"
28758305,"0"
19859526,"0"
8326132,"0"
15872220,"0"
16008618,"0"
11443555,"0"
21988353,"0"
30834548,"0"
17178921,"0"
16467301,"0"
12429070,"0"
12649942,"0"
27658023,"0"
31003915,"0"
32124236,"0"
31087974,"0"
29277757,"0"
18237828,"0"
25546331,"0"
11857340,"0"
30281069,"0"
33132649,"0"
30274155,"0"
33182686,"0"
9802012,"0"
8165666,"0"
21576321,"0"
24412610,"0"
30847161,"0"
28357988,"0"
31550680,"0"
16355772,"0"
1801836,"0"
22351016,"0"
23062201,"0"
32247972,"0"
2415458,"0"
23150392,"0"
31199855,"0"
19342675,"0"
12400863,"0"
29672854,"0"
21279346,"0"
29410654,"0"
18451996,"0"
12270782,"0"
29511057,"0"
17256284,"0"
24435797,"0"
1533216,"0"
32325523,"0"
23278311,"0"
29168180,"0"
19234125,"0"
18417738,"0"
12450706,"0"
29980232,"0"
27897270,"0"
19498052,"0"
23141644,"0"
11931390,"0"
32391006,"0"
31182484,"0"
30012863,"0"
10585541,"0"
24436142,"0"
2220165,"0"
25879490,"0"
19414555,"0"
22112942,"0"
20228796,"0"
12109877,"0"
31031141,"0"
28112221,"0"
19349688,"0"
23433011,"0"
32741563,"0"
25291404,"0"
25551215,"0"
24572363,"0"
2688713,"0"
27337480,"0"
32038896,"0"
23548750,"0"
32196708,"0"
28132487,"0"
10092094,"0"
21306085,"0"
25828455,"0"
22235645,"0"
26465331,"0"
20971829,"0"
23685425,"0"
24487538,"0"
19013470,"0"
3780871,"0"
24930844,"0"
28414956,"0"
17317252,"0"
18832043,"0"
15162538,"0"
30384063,"0"
10891657,"0"
12130663,"0"
31848339,"0"
26513744,"0"
27215684,"0"
32168777,"0"
14741133,"0"
17589542,"0"
31594801,"0"
15978077,"0"
16326113,"0"
21345213,"0"
12752123,"0"
24498347,"0"
26015476,"0"
21474118,"0"
1468743,"0"
8706713,"0"
22084083,"0"
22412157,"0"
22919581,"0"
15767780,"0"
31307915,"0"
9131621,"0"
29762617,"0"
11488662,"0"
13416511,"0"
4907882,"0"
26648105,"0"
18441229,"0"
20222012,"0"
26438324,"0"
10970874,"0"
25129834,"0"
9372794,"0"
25397673,"0"
28119370,"0"
29290145,"0"
29632724,"0"
16701327,"0"
15723810,"0"
9921948,"0"
28857279,"0"
15321987,"0"
29500372,"0"
23180527,"0"
32867670,"0"
15288307,"0"
27590561,"0"
22995323,"0"
8983198,"0"
28320357,"0"
32174921,"0"
24613851,"0"
24895859,"0"
1960254,"0"
25194282,"0"
19726196,"0"
29064104,"0"
25584663,"0"
18050889,"0"
27417541,"0"
20572885,"0"
12607157,"0"
15305172,"0"
15135541,"0"
24779584,"0"
17312126,"0"
18675689,"0"
1471971,"0"
10565540,"0"
15228550,"0"
12704118,"0"
12067632,"0"
29753735,"0"
24566258,"0"
10876091,"0"
26951819,"0"
30863202,"0"
27272046,"0"
26970695,"0"
30109493,"0"
11955780,"0"
2031409,"0"
32517178,"0"
32940247,"0"
19675673,"0"
30958215,"0"
32103006,"0"
8260514,"0"
22913939,"0"
17307862,"0"
28468915,"0"
21398691,"0"
26943578,"0"
24882008,"0"
6466838,"0"
28766990,"0"
28392462,"0"
16034754,"0"
3712646,"0"
30693476,"0"
19712305,"0"
2270688,"0"
24689690,"0"
31462100,"0"
21949727,"0"
17644634,"0"
30183905,"0"
16889626,"0"
15901741,"0"
22059396,"0"
18053292,"0"
20448470,"0"
30294785,"0"
16513745,"0"
30962426,"0"
26378579,"0"
27195791,"0"
28422750,"0"
9858509,"0"
24996057,"0"
21821769,"0"
11536596,"0"
15979569,"0"
2429433,"0"
26832821,"0"
23792354,"0"
10615813,"0"
15915536,"0"
4900959,"0"
24845518,"0"
33048592,"0"
12479542,"0"
32213316,"0"
25749362,"0"
15778340,"0"
24168088,"0"
28812106,"0"
20395091,"0"
9569688,"0"
2680545,"0"
1915659,"0"
27940552,"0"
10827518,"0"
32557834,"0"
27219121,"0"
9914332,"0"
16445752,"0"
30552353,"0"
2565291,"0"
10463181,"0"
2064528,"0"
24592259,"0"
21216906,"0"
32074671,"0"
30681115,"0"
20607546,"0"
25841205,"0"
6130696,"0"
11012771,"0"
21963114,"0"
19626547,"0"
21050670,"0"
22522092,"0"
31489638,"0"
32701055,"0"
10684604,"0"
22532945,"0"
9371457,"0"
12911056,"0"
14722359,"0"
14692207,"0"
11561961,"0"
11679756,"0"
22720104,"0"
24736612,"0"
24616885,"0"
16199569,"0"
29382080,"0"
24179706,"0"
18379273,"0"
17164674,"0"
31011879,"0"
14655013,"0"
17172524,"0"
28574651,"0"
16997155,"0"
30665743,"0"
22361174,"0"
17869216,"0"
14580768,"0"
18752622,"0"
31367864,"0"
30524735,"0"
21576961,"0"
26895844,"0"
23348945,"0"
21917130,"0"
15976193,"0"
22996220,"0"
28275576,"0"
15962124,"0"
11330723,"0"
29632075,"0"
17934076,"0"
8939754,"0"
5339541,"0"
26691231,"0"
29059433,"0"
23305368,"0"
25766003,"0"
19627191,"0"
23768487,"0"
31872748,"0"
24206062,"0"
32988545,"0"
18705878,"0"
17346177,"0"
27359366,"0"
14698218,"0"
7038296,"0"
2604401,"0"
32339868,"0"
15483184,"0"
9250775,"0"
27562852,"0"
28494842,"0"
6417095,"0"
26582010,"0"
18847278,"0"
29362226,"0"
31726527,"0"
21934705,"0"
28610977,"0"
20501448,"0"
23586055,"0"
29671840,"0"
18524934,"0"
30306427,"0"
11487501,"0"
11441064,"0"
32737144,"0"
28411089,"0"
29398651,"0"
17913002,"0"
30117447,"0"
16177106,"0"
1808855,"0"
15857794,"0"
22100160,"0"
32090858,"0"
11980961,"0"
9142438,"0"
14973035,"0"
11507918,"0"
23892470,"0"
6390177,"0"
16854068,"0"
17334894,"0"
12949413,"0"
3729160,"0"
11159979,"0"
28528816,"0"
18779390,"0"
31799324,"0"
22253834,"0"
21862594,"0"
1338941,"0"
17041044,"0"
18031696,"0"
28869519,"0"
9886429,"0"
25299175,"0"
2537867,"0"
32448141,"0"
10918981,"0"
12949088,"0"
28321852,"0"
32919122,"0"
18681900,"0"
11538336,"0"
23348516,"0"
23799955,"0"
12586867,"0"
9115908,"0"
2792852,"0"
21750501,"0"
16402191,"0"
11977596,"0"
31678868,"0"
11165389,"0"
26945964,"0"
15060729,"0"
8741712,"0"
20809492,"0"
31708879,"0"
11755986,"0"
20508216,"0"
26151160,"0"
"PubmedID","0"
1409657,"0"
30197150,"0"
11885363,"0"
30308157,"0"
27655713,"0"
18375806,"0"
27451139,"0"
19538263,"0"
17425262,"0"
18949312,"0"
9973569,"0"
25817040,"0"
12151239,"0"
10417177,"0"
27407512,"0"
12715913,"0"
28697651,"0"
31989168,"0"
26771140,"0"
9144496,"0"
31664482,"0"
20175879,"0"
31324383,"0"
23737434,"0"
3298245,"0"
19156453,"0"
27983721,"0"
30440100,"0"
28165478,"0"
32727926,"0"
18509771,"0"
11231141,"0"
15279145,"0"
22798677,"0"
9305945,"0"
10450506,"0"
10091329,"0"
23967122,"0"
22068704,"0"
30256431,"0"
2515247,"0"
19401689,"0"
26150063,"0"
30510071,"0"
31747871,"0"
29566418,"0"
22850671,"0"
8702292,"0"
3037488,"0"
30327844,"0"
30016235,"0"
18441108,"0"
19828742,"0"
24954476,"0"
31758195,"0"
29178652,"0"
31809795,"0"
1534328,"0"
19945889,"0"
20086087,"0"
25486109,"0"
7613738,"0"
7845291,"0"
28459818,"0"
16153173,"0"
29265378,"0"
32725318,"0"
28349910,"0"
26472353,"0"
30721460,"0"
25860944,"0"
10327564,"0"
29080535,"0"
22406152,"0"
22999844,"0"
26537814,"0"
22723962,"0"
16318654,"0"
26429936,"0"
29370270,"0"
18316019,"0"
1463527,"0"
10090924,"0"
31345023,"0"
11407666,"0"
23198974,"0"
18248626,"0"
24686252,"0"
18315498,"0"
21168182,"0"
7705034,"0"
30201777,"0"
26298591,"0"
19699936,"0"
12843023,"0"
14363213,"0"
17608695,"0"
31522447,"0"
8946702,"0"
31176019,"0"
24452689,"0"
15578853,"0"
18084043,"0"
